,login_time,count
2560,1970-01-28 12:00:00,21
2561,1970-01-28 12:15:00,13
2562,1970-01-28 12:30:00,13
2563,1970-01-28 12:45:00,4
2564,1970-01-28 13:00:00,7
2565,1970-01-28 13:15:00,8
2566,1970-01-28 13:30:00,7
2567,1970-01-28 13:45:00,6
2568,1970-01-28 14:00:00,7
2569,1970-01-28 14:15:00,4
2570,1970-01-28 14:30:00,5
2571,1970-01-28 14:45:00,9
2572,1970-01-28 15:00:00,6
2573,1970-01-28 15:15:00,4
2574,1970-01-28 15:30:00,6
2575,1970-01-28 15:45:00,5
2576,1970-01-28 16:00:00,4
2577,1970-01-28 16:15:00,1
2578,1970-01-28 16:30:00,2
2579,1970-01-28 16:45:00,3
2580,1970-01-28 17:00:00,1
2581,1970-01-28 17:15:00,1
2582,1970-01-28 17:30:00,2
2583,1970-01-28 17:45:00,6
2584,1970-01-28 18:00:00,2
2585,1970-01-28 18:15:00,5
2586,1970-01-28 18:30:00,2
2587,1970-01-28 18:45:00,3
2588,1970-01-28 19:00:00,0
2589,1970-01-28 19:15:00,2
2590,1970-01-28 19:30:00,6
2591,1970-01-28 19:45:00,2
2592,1970-01-28 20:00:00,4
2593,1970-01-28 20:15:00,1
2594,1970-01-28 20:30:00,6
2595,1970-01-28 20:45:00,17
2596,1970-01-28 21:00:00,7
2597,1970-01-28 21:15:00,7
2598,1970-01-28 21:30:00,17
2599,1970-01-28 21:45:00,7
2600,1970-01-28 22:00:00,8
2601,1970-01-28 22:15:00,8
2602,1970-01-28 22:30:00,13
2603,1970-01-28 22:45:00,7
2604,1970-01-28 23:00:00,9
2605,1970-01-28 23:15:00,8
2606,1970-01-28 23:30:00,10
2607,1970-01-28 23:45:00,13
2608,1970-01-29 00:00:00,6
2609,1970-01-29 00:15:00,11
2610,1970-01-29 00:30:00,13
2611,1970-01-29 00:45:00,12
2612,1970-01-29 01:00:00,8
2613,1970-01-29 01:15:00,11
2614,1970-01-29 01:30:00,9
2615,1970-01-29 01:45:00,9
2616,1970-01-29 02:00:00,8
2617,1970-01-29 02:15:00,11
2618,1970-01-29 02:30:00,7
2619,1970-01-29 02:45:00,10
2620,1970-01-29 03:00:00,3
2621,1970-01-29 03:15:00,8
2622,1970-01-29 03:30:00,2
2623,1970-01-29 03:45:00,2
2624,1970-01-29 04:00:00,4
2625,1970-01-29 04:15:00,3
2626,1970-01-29 04:30:00,4
2627,1970-01-29 04:45:00,4
2628,1970-01-29 05:00:00,6
2629,1970-01-29 05:15:00,3
2630,1970-01-29 05:30:00,0
2631,1970-01-29 05:45:00,2
2632,1970-01-29 06:00:00,1
2633,1970-01-29 06:15:00,3
2634,1970-01-29 06:30:00,0
2635,1970-01-29 06:45:00,4
2636,1970-01-29 07:00:00,0
2637,1970-01-29 07:15:00,3
2638,1970-01-29 07:30:00,2
2639,1970-01-29 07:45:00,1
2640,1970-01-29 08:00:00,0
2641,1970-01-29 08:15:00,2
2642,1970-01-29 08:30:00,2
2643,1970-01-29 08:45:00,1
2644,1970-01-29 09:00:00,4
2645,1970-01-29 09:15:00,3
2646,1970-01-29 09:30:00,5
2647,1970-01-29 09:45:00,2
2648,1970-01-29 10:00:00,7
2649,1970-01-29 10:15:00,8
2650,1970-01-29 10:30:00,9
2651,1970-01-29 10:45:00,8
2652,1970-01-29 11:00:00,11
2653,1970-01-29 11:15:00,19
2654,1970-01-29 11:30:00,19
2655,1970-01-29 11:45:00,15
2656,1970-01-29 12:00:00,13
2657,1970-01-29 12:15:00,14
2658,1970-01-29 12:30:00,11
2659,1970-01-29 12:45:00,10
2660,1970-01-29 13:00:00,8
2661,1970-01-29 13:15:00,9
2662,1970-01-29 13:30:00,9
2663,1970-01-29 13:45:00,3
2664,1970-01-29 14:00:00,2
2665,1970-01-29 14:15:00,7
2666,1970-01-29 14:30:00,9
2667,1970-01-29 14:45:00,5
2668,1970-01-29 15:00:00,8
2669,1970-01-29 15:15:00,10
2670,1970-01-29 15:30:00,9
2671,1970-01-29 15:45:00,4
2672,1970-01-29 16:00:00,4
2673,1970-01-29 16:15:00,2
2674,1970-01-29 16:30:00,3
2675,1970-01-29 16:45:00,3
2676,1970-01-29 17:00:00,2
2677,1970-01-29 17:15:00,4
2678,1970-01-29 17:30:00,3
2679,1970-01-29 17:45:00,3
2680,1970-01-29 18:00:00,3
2681,1970-01-29 18:15:00,3
2682,1970-01-29 18:30:00,2
2683,1970-01-29 18:45:00,6
2684,1970-01-29 19:00:00,7
2685,1970-01-29 19:15:00,3
2686,1970-01-29 19:30:00,10
2687,1970-01-29 19:45:00,11
2688,1970-01-29 20:00:00,5
2689,1970-01-29 20:15:00,6
2690,1970-01-29 20:30:00,7
2691,1970-01-29 20:45:00,4
2692,1970-01-29 21:00:00,4
2693,1970-01-29 21:15:00,12
2694,1970-01-29 21:30:00,18
2695,1970-01-29 21:45:00,11
2696,1970-01-29 22:00:00,17
2697,1970-01-29 22:15:00,13
2698,1970-01-29 22:30:00,19
2699,1970-01-29 22:45:00,18
2700,1970-01-29 23:00:00,9
2701,1970-01-29 23:15:00,17
2702,1970-01-29 23:30:00,12
2703,1970-01-29 23:45:00,17
2704,1970-01-30 00:00:00,11
2705,1970-01-30 00:15:00,17
2706,1970-01-30 00:30:00,6
2707,1970-01-30 00:45:00,13
2708,1970-01-30 01:00:00,16
2709,1970-01-30 01:15:00,6
2710,1970-01-30 01:30:00,12
2711,1970-01-30 01:45:00,10
2712,1970-01-30 02:00:00,5
2713,1970-01-30 02:15:00,7
2714,1970-01-30 02:30:00,15
2715,1970-01-30 02:45:00,8
2716,1970-01-30 03:00:00,10
2717,1970-01-30 03:15:00,4
2718,1970-01-30 03:30:00,10
2719,1970-01-30 03:45:00,5
2720,1970-01-30 04:00:00,4
2721,1970-01-30 04:15:00,5
2722,1970-01-30 04:30:00,9
2723,1970-01-30 04:45:00,4
2724,1970-01-30 05:00:00,11
2725,1970-01-30 05:15:00,1
2726,1970-01-30 05:30:00,4
2727,1970-01-30 05:45:00,0
2728,1970-01-30 06:00:00,2
2729,1970-01-30 06:15:00,5
2730,1970-01-30 06:30:00,0
2731,1970-01-30 06:45:00,1
2732,1970-01-30 07:00:00,2
2733,1970-01-30 07:15:00,5
2734,1970-01-30 07:30:00,2
2735,1970-01-30 07:45:00,2
2736,1970-01-30 08:00:00,2
2737,1970-01-30 08:15:00,2
2738,1970-01-30 08:30:00,0
2739,1970-01-30 08:45:00,1
2740,1970-01-30 09:00:00,2
2741,1970-01-30 09:15:00,4
2742,1970-01-30 09:30:00,9
2743,1970-01-30 09:45:00,7
2744,1970-01-30 10:00:00,3
2745,1970-01-30 10:15:00,8
2746,1970-01-30 10:30:00,10
2747,1970-01-30 10:45:00,2
2748,1970-01-30 11:00:00,16
2749,1970-01-30 11:15:00,15
2750,1970-01-30 11:30:00,13
2751,1970-01-30 11:45:00,22
2752,1970-01-30 12:00:00,16
2753,1970-01-30 12:15:00,17
2754,1970-01-30 12:30:00,12
2755,1970-01-30 12:45:00,9
2756,1970-01-30 13:00:00,9
2757,1970-01-30 13:15:00,12
2758,1970-01-30 13:30:00,8
2759,1970-01-30 13:45:00,2
2760,1970-01-30 14:00:00,9
2761,1970-01-30 14:15:00,8
2762,1970-01-30 14:30:00,5
2763,1970-01-30 14:45:00,9
2764,1970-01-30 15:00:00,3
2765,1970-01-30 15:15:00,1
2766,1970-01-30 15:30:00,5
2767,1970-01-30 15:45:00,3
2768,1970-01-30 16:00:00,4
2769,1970-01-30 16:15:00,2
2770,1970-01-30 16:30:00,3
2771,1970-01-30 16:45:00,3
2772,1970-01-30 17:00:00,1
2773,1970-01-30 17:15:00,4
2774,1970-01-30 17:30:00,8
2775,1970-01-30 17:45:00,5
2776,1970-01-30 18:00:00,8
2777,1970-01-30 18:15:00,10
2778,1970-01-30 18:30:00,6
2779,1970-01-30 18:45:00,6
2780,1970-01-30 19:00:00,7
2781,1970-01-30 19:15:00,6
2782,1970-01-30 19:30:00,6
2783,1970-01-30 19:45:00,7
2784,1970-01-30 20:00:00,4
2785,1970-01-30 20:15:00,6
2786,1970-01-30 20:30:00,8
2787,1970-01-30 20:45:00,10
2788,1970-01-30 21:00:00,4
2789,1970-01-30 21:15:00,14
2790,1970-01-30 21:30:00,13
2791,1970-01-30 21:45:00,15
2792,1970-01-30 22:00:00,9
2793,1970-01-30 22:15:00,16
2794,1970-01-30 22:30:00,10
2795,1970-01-30 22:45:00,15
2796,1970-01-30 23:00:00,9
2797,1970-01-30 23:15:00,14
2798,1970-01-30 23:30:00,10
2799,1970-01-30 23:45:00,12
2800,1970-01-31 00:00:00,14
2801,1970-01-31 00:15:00,16
2802,1970-01-31 00:30:00,16
2803,1970-01-31 00:45:00,15
2804,1970-01-31 01:00:00,10
2805,1970-01-31 01:15:00,16
2806,1970-01-31 01:30:00,12
2807,1970-01-31 01:45:00,24
2808,1970-01-31 02:00:00,17
2809,1970-01-31 02:15:00,19
2810,1970-01-31 02:30:00,17
2811,1970-01-31 02:45:00,7
2812,1970-01-31 03:00:00,11
2813,1970-01-31 03:15:00,17
2814,1970-01-31 03:30:00,18
2815,1970-01-31 03:45:00,14
2816,1970-01-31 04:00:00,11
2817,1970-01-31 04:15:00,11
2818,1970-01-31 04:30:00,24
2819,1970-01-31 04:45:00,17
2820,1970-01-31 05:00:00,26
2821,1970-01-31 05:15:00,17
2822,1970-01-31 05:30:00,9
2823,1970-01-31 05:45:00,7
2824,1970-01-31 06:00:00,5
2825,1970-01-31 06:15:00,4
2826,1970-01-31 06:30:00,4
2827,1970-01-31 06:45:00,5
2828,1970-01-31 07:00:00,2
2829,1970-01-31 07:15:00,2
2830,1970-01-31 07:30:00,1
2831,1970-01-31 07:45:00,0
2832,1970-01-31 08:00:00,3
2833,1970-01-31 08:15:00,3
2834,1970-01-31 08:30:00,1
2835,1970-01-31 08:45:00,1
2836,1970-01-31 09:00:00,3
2837,1970-01-31 09:15:00,2
2838,1970-01-31 09:30:00,0
2839,1970-01-31 09:45:00,1
2840,1970-01-31 10:00:00,0
2841,1970-01-31 10:15:00,5
2842,1970-01-31 10:30:00,4
2843,1970-01-31 10:45:00,3
2844,1970-01-31 11:00:00,3
2845,1970-01-31 11:15:00,0
2846,1970-01-31 11:30:00,7
2847,1970-01-31 11:45:00,8
2848,1970-01-31 12:00:00,4
2849,1970-01-31 12:15:00,5
2850,1970-01-31 12:30:00,7
2851,1970-01-31 12:45:00,4
2852,1970-01-31 13:00:00,8
2853,1970-01-31 13:15:00,7
2854,1970-01-31 13:30:00,9
2855,1970-01-31 13:45:00,6
2856,1970-01-31 14:00:00,8
2857,1970-01-31 14:15:00,8
2858,1970-01-31 14:30:00,7
2859,1970-01-31 14:45:00,6
2860,1970-01-31 15:00:00,5
2861,1970-01-31 15:15:00,6
2862,1970-01-31 15:30:00,9
2863,1970-01-31 15:45:00,9
2864,1970-01-31 16:00:00,2
2865,1970-01-31 16:15:00,6
2866,1970-01-31 16:30:00,15
2867,1970-01-31 16:45:00,7
2868,1970-01-31 17:00:00,5
2869,1970-01-31 17:15:00,10
2870,1970-01-31 17:30:00,5
2871,1970-01-31 17:45:00,9
2872,1970-01-31 18:00:00,4
2873,1970-01-31 18:15:00,6
2874,1970-01-31 18:30:00,5
2875,1970-01-31 18:45:00,10
2876,1970-01-31 19:00:00,8
2877,1970-01-31 19:15:00,4
2878,1970-01-31 19:30:00,5
2879,1970-01-31 19:45:00,12
2880,1970-01-31 20:00:00,3
2881,1970-01-31 20:15:00,5
2882,1970-01-31 20:30:00,7
2883,1970-01-31 20:45:00,6
2884,1970-01-31 21:00:00,4
2885,1970-01-31 21:15:00,11
2886,1970-01-31 21:30:00,11
2887,1970-01-31 21:45:00,10
2888,1970-01-31 22:00:00,13
2889,1970-01-31 22:15:00,10
2890,1970-01-31 22:30:00,16
2891,1970-01-31 22:45:00,16
2892,1970-01-31 23:00:00,10
2893,1970-01-31 23:15:00,9
2894,1970-01-31 23:30:00,7
2895,1970-01-31 23:45:00,14
2896,1970-02-01 00:00:00,12
2897,1970-02-01 00:15:00,11
2898,1970-02-01 00:30:00,17
2899,1970-02-01 00:45:00,15
2900,1970-02-01 01:00:00,16
2901,1970-02-01 01:15:00,7
2902,1970-02-01 01:30:00,16
2903,1970-02-01 01:45:00,14
2904,1970-02-01 02:00:00,17
2905,1970-02-01 02:15:00,17
2906,1970-02-01 02:30:00,24
2907,1970-02-01 02:45:00,17
2908,1970-02-01 03:00:00,17
2909,1970-02-01 03:15:00,24
2910,1970-02-01 03:30:00,15
2911,1970-02-01 03:45:00,18
2912,1970-02-01 04:00:00,21
2913,1970-02-01 04:15:00,25
2914,1970-02-01 04:30:00,32
2915,1970-02-01 04:45:00,33
2916,1970-02-01 05:00:00,27
2917,1970-02-01 05:15:00,15
2918,1970-02-01 05:30:00,11
2919,1970-02-01 05:45:00,12
2920,1970-02-01 06:00:00,4
2921,1970-02-01 06:15:00,7
2922,1970-02-01 06:30:00,3
2923,1970-02-01 06:45:00,3
2924,1970-02-01 07:00:00,0
2925,1970-02-01 07:15:00,4
2926,1970-02-01 07:30:00,1
2927,1970-02-01 07:45:00,1
2928,1970-02-01 08:00:00,0
2929,1970-02-01 08:15:00,2
2930,1970-02-01 08:30:00,2
2931,1970-02-01 08:45:00,1
2932,1970-02-01 09:00:00,0
2933,1970-02-01 09:15:00,1
2934,1970-02-01 09:30:00,1
2935,1970-02-01 09:45:00,0
2936,1970-02-01 10:00:00,1
2937,1970-02-01 10:15:00,4
2938,1970-02-01 10:30:00,3
2939,1970-02-01 10:45:00,3
2940,1970-02-01 11:00:00,2
2941,1970-02-01 11:15:00,4
2942,1970-02-01 11:30:00,1
2943,1970-02-01 11:45:00,3
2944,1970-02-01 12:00:00,6
2945,1970-02-01 12:15:00,6
2946,1970-02-01 12:30:00,9
2947,1970-02-01 12:45:00,2
2948,1970-02-01 13:00:00,6
2949,1970-02-01 13:15:00,7
2950,1970-02-01 13:30:00,13
2951,1970-02-01 13:45:00,14
2952,1970-02-01 14:00:00,7
2953,1970-02-01 14:15:00,6
2954,1970-02-01 14:30:00,13
2955,1970-02-01 14:45:00,12
2956,1970-02-01 15:00:00,11
2957,1970-02-01 15:15:00,12
2958,1970-02-01 15:30:00,15
2959,1970-02-01 15:45:00,15
2960,1970-02-01 16:00:00,5
2961,1970-02-01 16:15:00,14
2962,1970-02-01 16:30:00,7
2963,1970-02-01 16:45:00,2
2964,1970-02-01 17:00:00,4
2965,1970-02-01 17:15:00,7
2966,1970-02-01 17:30:00,8
2967,1970-02-01 17:45:00,9
2968,1970-02-01 18:00:00,12
2969,1970-02-01 18:15:00,4
2970,1970-02-01 18:30:00,5
2971,1970-02-01 18:45:00,3
2972,1970-02-01 19:00:00,9
2973,1970-02-01 19:15:00,4
2974,1970-02-01 19:30:00,11
2975,1970-02-01 19:45:00,9
2976,1970-02-01 20:00:00,3
2977,1970-02-01 20:15:00,4
2978,1970-02-01 20:30:00,5
2979,1970-02-01 20:45:00,2
2980,1970-02-01 21:00:00,3
2981,1970-02-01 21:15:00,4
2982,1970-02-01 21:30:00,8
2983,1970-02-01 21:45:00,11
2984,1970-02-01 22:00:00,11
2985,1970-02-01 22:15:00,7
2986,1970-02-01 22:30:00,11
2987,1970-02-01 22:45:00,13
2988,1970-02-01 23:00:00,10
2989,1970-02-01 23:15:00,11
2990,1970-02-01 23:30:00,11
2991,1970-02-01 23:45:00,5
2992,1970-02-02 00:00:00,7
2993,1970-02-02 00:15:00,11
2994,1970-02-02 00:30:00,15
2995,1970-02-02 00:45:00,17
2996,1970-02-02 01:00:00,12
2997,1970-02-02 01:15:00,16
2998,1970-02-02 01:30:00,10
2999,1970-02-02 01:45:00,7
3000,1970-02-02 02:00:00,13
3001,1970-02-02 02:15:00,9
3002,1970-02-02 02:30:00,16
3003,1970-02-02 02:45:00,10
3004,1970-02-02 03:00:00,5
3005,1970-02-02 03:15:00,6
3006,1970-02-02 03:30:00,11
3007,1970-02-02 03:45:00,7
3008,1970-02-02 04:00:00,11
3009,1970-02-02 04:15:00,8
3010,1970-02-02 04:30:00,14
3011,1970-02-02 04:45:00,9
3012,1970-02-02 05:00:00,12
3013,1970-02-02 05:15:00,5
3014,1970-02-02 05:30:00,4
3015,1970-02-02 05:45:00,5
3016,1970-02-02 06:00:00,2
3017,1970-02-02 06:15:00,3
3018,1970-02-02 06:30:00,0
3019,1970-02-02 06:45:00,2
3020,1970-02-02 07:00:00,2
3021,1970-02-02 07:15:00,0
3022,1970-02-02 07:30:00,2
3023,1970-02-02 07:45:00,6
3024,1970-02-02 08:00:00,4
3025,1970-02-02 08:15:00,0
3026,1970-02-02 08:30:00,3
3027,1970-02-02 08:45:00,1
3028,1970-02-02 09:00:00,5
3029,1970-02-02 09:15:00,2
3030,1970-02-02 09:30:00,4
3031,1970-02-02 09:45:00,1
3032,1970-02-02 10:00:00,2
3033,1970-02-02 10:15:00,3
3034,1970-02-02 10:30:00,3
3035,1970-02-02 10:45:00,3
3036,1970-02-02 11:00:00,1
3037,1970-02-02 11:15:00,1
3038,1970-02-02 11:30:00,3
3039,1970-02-02 11:45:00,4
3040,1970-02-02 12:00:00,2
3041,1970-02-02 12:15:00,4
3042,1970-02-02 12:30:00,5
3043,1970-02-02 12:45:00,6
3044,1970-02-02 13:00:00,6
3045,1970-02-02 13:15:00,9
3046,1970-02-02 13:30:00,7
3047,1970-02-02 13:45:00,8
3048,1970-02-02 14:00:00,7
3049,1970-02-02 14:15:00,8
3050,1970-02-02 14:30:00,9
3051,1970-02-02 14:45:00,7
3052,1970-02-02 15:00:00,6
3053,1970-02-02 15:15:00,10
3054,1970-02-02 15:30:00,4
3055,1970-02-02 15:45:00,12
3056,1970-02-02 16:00:00,10
3057,1970-02-02 16:15:00,7
3058,1970-02-02 16:30:00,6
3059,1970-02-02 16:45:00,6
3060,1970-02-02 17:00:00,6
3061,1970-02-02 17:15:00,7
3062,1970-02-02 17:30:00,1
3063,1970-02-02 17:45:00,8
3064,1970-02-02 18:00:00,6
3065,1970-02-02 18:15:00,1
3066,1970-02-02 18:30:00,5
3067,1970-02-02 18:45:00,6
3068,1970-02-02 19:00:00,4
3069,1970-02-02 19:15:00,3
3070,1970-02-02 19:30:00,4
3071,1970-02-02 19:45:00,4
3072,1970-02-02 20:00:00,9
3073,1970-02-02 20:15:00,2
3074,1970-02-02 20:30:00,6
3075,1970-02-02 20:45:00,6
3076,1970-02-02 21:00:00,5
3077,1970-02-02 21:15:00,1
3078,1970-02-02 21:30:00,10
3079,1970-02-02 21:45:00,11
3080,1970-02-02 22:00:00,7
3081,1970-02-02 22:15:00,7
3082,1970-02-02 22:30:00,5
3083,1970-02-02 22:45:00,10
3084,1970-02-02 23:00:00,8
3085,1970-02-02 23:15:00,10
3086,1970-02-02 23:30:00,3
3087,1970-02-02 23:45:00,8
3088,1970-02-03 00:00:00,9
3089,1970-02-03 00:15:00,9
3090,1970-02-03 00:30:00,4
3091,1970-02-03 00:45:00,5
3092,1970-02-03 01:00:00,4
3093,1970-02-03 01:15:00,5
3094,1970-02-03 01:30:00,3
3095,1970-02-03 01:45:00,4
3096,1970-02-03 02:00:00,3
3097,1970-02-03 02:15:00,12
3098,1970-02-03 02:30:00,5
3099,1970-02-03 02:45:00,0
3100,1970-02-03 03:00:00,3
3101,1970-02-03 03:15:00,3
3102,1970-02-03 03:30:00,2
3103,1970-02-03 03:45:00,2
3104,1970-02-03 04:00:00,2
3105,1970-02-03 04:15:00,1
3106,1970-02-03 04:30:00,2
3107,1970-02-03 04:45:00,1
3108,1970-02-03 05:00:00,4
3109,1970-02-03 05:15:00,4
3110,1970-02-03 05:30:00,0
3111,1970-02-03 05:45:00,3
3112,1970-02-03 06:00:00,0
3113,1970-02-03 06:15:00,1
3114,1970-02-03 06:30:00,2
3115,1970-02-03 06:45:00,2
3116,1970-02-03 07:00:00,1
3117,1970-02-03 07:15:00,0
3118,1970-02-03 07:30:00,0
3119,1970-02-03 07:45:00,1
3120,1970-02-03 08:00:00,2
3121,1970-02-03 08:15:00,0
3122,1970-02-03 08:30:00,2
3123,1970-02-03 08:45:00,0
3124,1970-02-03 09:00:00,5
3125,1970-02-03 09:15:00,7
3126,1970-02-03 09:30:00,6
3127,1970-02-03 09:45:00,5
3128,1970-02-03 10:00:00,5
3129,1970-02-03 10:15:00,4
3130,1970-02-03 10:30:00,9
3131,1970-02-03 10:45:00,8
3132,1970-02-03 11:00:00,14
3133,1970-02-03 11:15:00,19
3134,1970-02-03 11:30:00,20
3135,1970-02-03 11:45:00,28
3136,1970-02-03 12:00:00,10
3137,1970-02-03 12:15:00,12
3138,1970-02-03 12:30:00,10
3139,1970-02-03 12:45:00,8
3140,1970-02-03 13:00:00,6
3141,1970-02-03 13:15:00,2
3142,1970-02-03 13:30:00,5
3143,1970-02-03 13:45:00,11
3144,1970-02-03 14:00:00,3
3145,1970-02-03 14:15:00,5
3146,1970-02-03 14:30:00,6
3147,1970-02-03 14:45:00,6
3148,1970-02-03 15:00:00,2
3149,1970-02-03 15:15:00,0
3150,1970-02-03 15:30:00,2
3151,1970-02-03 15:45:00,3
3152,1970-02-03 16:00:00,3
3153,1970-02-03 16:15:00,6
3154,1970-02-03 16:30:00,2
3155,1970-02-03 16:45:00,5
3156,1970-02-03 17:00:00,2
3157,1970-02-03 17:15:00,2
3158,1970-02-03 17:30:00,0
3159,1970-02-03 17:45:00,0
3160,1970-02-03 18:00:00,7
3161,1970-02-03 18:15:00,3
3162,1970-02-03 18:30:00,6
3163,1970-02-03 18:45:00,1
3164,1970-02-03 19:00:00,2
3165,1970-02-03 19:15:00,1
3166,1970-02-03 19:30:00,6
3167,1970-02-03 19:45:00,4
3168,1970-02-03 20:00:00,4
3169,1970-02-03 20:15:00,4
3170,1970-02-03 20:30:00,4
3171,1970-02-03 20:45:00,4
3172,1970-02-03 21:00:00,4
3173,1970-02-03 21:15:00,6
3174,1970-02-03 21:30:00,8
3175,1970-02-03 21:45:00,4
3176,1970-02-03 22:00:00,5
3177,1970-02-03 22:15:00,1
3178,1970-02-03 22:30:00,4
3179,1970-02-03 22:45:00,5
3180,1970-02-03 23:00:00,8
3181,1970-02-03 23:15:00,10
3182,1970-02-03 23:30:00,11
3183,1970-02-03 23:45:00,10
3184,1970-02-04 00:00:00,5
3185,1970-02-04 00:15:00,2
3186,1970-02-04 00:30:00,3
3187,1970-02-04 00:45:00,4
3188,1970-02-04 01:00:00,5
3189,1970-02-04 01:15:00,8
3190,1970-02-04 01:30:00,4
3191,1970-02-04 01:45:00,5
3192,1970-02-04 02:00:00,0
3193,1970-02-04 02:15:00,9
3194,1970-02-04 02:30:00,4
3195,1970-02-04 02:45:00,4
3196,1970-02-04 03:00:00,3
3197,1970-02-04 03:15:00,2
3198,1970-02-04 03:30:00,3
3199,1970-02-04 03:45:00,2
3200,1970-02-04 04:00:00,1
3201,1970-02-04 04:15:00,1
3202,1970-02-04 04:30:00,3
3203,1970-02-04 04:45:00,3
3204,1970-02-04 05:00:00,5
3205,1970-02-04 05:15:00,1
3206,1970-02-04 05:30:00,0
3207,1970-02-04 05:45:00,0
3208,1970-02-04 06:00:00,1
3209,1970-02-04 06:15:00,0
3210,1970-02-04 06:30:00,0
3211,1970-02-04 06:45:00,0
3212,1970-02-04 07:00:00,4
3213,1970-02-04 07:15:00,4
3214,1970-02-04 07:30:00,2
3215,1970-02-04 07:45:00,1
3216,1970-02-04 08:00:00,1
3217,1970-02-04 08:15:00,0
3218,1970-02-04 08:30:00,1
3219,1970-02-04 08:45:00,1
3220,1970-02-04 09:00:00,4
3221,1970-02-04 09:15:00,3
3222,1970-02-04 09:30:00,1
3223,1970-02-04 09:45:00,4
3224,1970-02-04 10:00:00,2
3225,1970-02-04 10:15:00,2
3226,1970-02-04 10:30:00,11
3227,1970-02-04 10:45:00,13
3228,1970-02-04 11:00:00,9
3229,1970-02-04 11:15:00,12
3230,1970-02-04 11:30:00,16
3231,1970-02-04 11:45:00,10
3232,1970-02-04 12:00:00,7
3233,1970-02-04 12:15:00,16
3234,1970-02-04 12:30:00,17
3235,1970-02-04 12:45:00,7
3236,1970-02-04 13:00:00,4
3237,1970-02-04 13:15:00,11
3238,1970-02-04 13:30:00,6
3239,1970-02-04 13:45:00,7
3240,1970-02-04 14:00:00,3
3241,1970-02-04 14:15:00,2
3242,1970-02-04 14:30:00,3
3243,1970-02-04 14:45:00,10
3244,1970-02-04 15:00:00,4
3245,1970-02-04 15:15:00,0
3246,1970-02-04 15:30:00,4
3247,1970-02-04 15:45:00,5
3248,1970-02-04 16:00:00,3
3249,1970-02-04 16:15:00,4
3250,1970-02-04 16:30:00,4
3251,1970-02-04 16:45:00,3
3252,1970-02-04 17:00:00,3
3253,1970-02-04 17:15:00,4
3254,1970-02-04 17:30:00,4
3255,1970-02-04 17:45:00,0
3256,1970-02-04 18:00:00,1
3257,1970-02-04 18:15:00,5
3258,1970-02-04 18:30:00,6
3259,1970-02-04 18:45:00,4
3260,1970-02-04 19:00:00,1
3261,1970-02-04 19:15:00,3
3262,1970-02-04 19:30:00,0
3263,1970-02-04 19:45:00,6
3264,1970-02-04 20:00:00,5
3265,1970-02-04 20:15:00,7
3266,1970-02-04 20:30:00,8
3267,1970-02-04 20:45:00,8
3268,1970-02-04 21:00:00,7
3269,1970-02-04 21:15:00,9
3270,1970-02-04 21:30:00,12
3271,1970-02-04 21:45:00,6
3272,1970-02-04 22:00:00,12
3273,1970-02-04 22:15:00,11
3274,1970-02-04 22:30:00,2
3275,1970-02-04 22:45:00,7
3276,1970-02-04 23:00:00,9
3277,1970-02-04 23:15:00,8
3278,1970-02-04 23:30:00,13
3279,1970-02-04 23:45:00,7
3280,1970-02-05 00:00:00,7
3281,1970-02-05 00:15:00,7
3282,1970-02-05 00:30:00,10
3283,1970-02-05 00:45:00,11
3284,1970-02-05 01:00:00,8
3285,1970-02-05 01:15:00,10
3286,1970-02-05 01:30:00,14
3287,1970-02-05 01:45:00,10
3288,1970-02-05 02:00:00,10
3289,1970-02-05 02:15:00,7
3290,1970-02-05 02:30:00,7
3291,1970-02-05 02:45:00,4
3292,1970-02-05 03:00:00,4
3293,1970-02-05 03:15:00,6
3294,1970-02-05 03:30:00,5
3295,1970-02-05 03:45:00,4
3296,1970-02-05 04:00:00,3
3297,1970-02-05 04:15:00,1
3298,1970-02-05 04:30:00,3
3299,1970-02-05 04:45:00,6
3300,1970-02-05 05:00:00,5
3301,1970-02-05 05:15:00,0
3302,1970-02-05 05:30:00,0
3303,1970-02-05 05:45:00,0
3304,1970-02-05 06:00:00,1
3305,1970-02-05 06:15:00,3
3306,1970-02-05 06:30:00,0
3307,1970-02-05 06:45:00,1
3308,1970-02-05 07:00:00,1
3309,1970-02-05 07:15:00,1
3310,1970-02-05 07:30:00,1
3311,1970-02-05 07:45:00,0
3312,1970-02-05 08:00:00,1
3313,1970-02-05 08:15:00,3
3314,1970-02-05 08:30:00,0
3315,1970-02-05 08:45:00,0
3316,1970-02-05 09:00:00,4
3317,1970-02-05 09:15:00,1
3318,1970-02-05 09:30:00,7
3319,1970-02-05 09:45:00,4
3320,1970-02-05 10:00:00,8
3321,1970-02-05 10:15:00,5
3322,1970-02-05 10:30:00,14
3323,1970-02-05 10:45:00,13
3324,1970-02-05 11:00:00,16
3325,1970-02-05 11:15:00,16
3326,1970-02-05 11:30:00,18
3327,1970-02-05 11:45:00,23
3328,1970-02-05 12:00:00,8
3329,1970-02-05 12:15:00,13
3330,1970-02-05 12:30:00,10
3331,1970-02-05 12:45:00,12
3332,1970-02-05 13:00:00,9
3333,1970-02-05 13:15:00,13
3334,1970-02-05 13:30:00,8
3335,1970-02-05 13:45:00,9
3336,1970-02-05 14:00:00,5
